지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
637,2020-01-28 14:00,10.4,38,0.8,0,1015,1017.4,57.3,,
637,2020-01-28 15:00,10.6,53.6,2.1,0,1014.8,1017.2,52.7,,
637,2020-01-28 16:00,10.4,57.8,1.8,0,1014.7,1017.1,52.5,,
637,2020-01-28 17:00,9.4,45.6,0.6,0,1014.8,1017.2,59.7,,
637,2020-01-28 18:00,8.7,0,0,0,1015,1017.4,63,,
637,2020-01-28 19:00,8.2,353.4,0.5,0,1015.3,1017.7,60.2,,
637,2020-01-28 20:00,5.5,284.6,0.6,0,1015.6,1018,80.7,,
637,2020-01-28 21:00,6.7,67.8,1.4,0,1015.8,1018.2,72.9,,
637,2020-01-28 22:00,5.3,87,0.7,0,1016,1018.4,79.3,,
637,2020-01-28 23:00,6.6,64.6,3,0,1016,1018.4,68.2,,
637,2020-01-29 0:00,6.3,71.1,3.3,0,1016,1018.4,65.7,,
637,2020-01-29 1:00,5,81.6,1.7,0,1015.8,1018.2,78.9,,
637,2020-01-29 2:00,4.8,81.9,1.4,0,1015.6,1018,76,,
637,2020-01-29 3:00,3.5,0,0.1,0,1015.4,1017.8,86.6,,
637,2020-01-29 4:00,4.2,71.1,0.9,0,1015,1017.4,76,,
637,2020-01-29 5:00,4,76.8,1.1,0,1014.7,1017.1,77.4,,
637,2020-01-29 6:00,3.1,110,0.5,0,1014.6,1017,84.7,,
637,2020-01-29 7:00,3.6,65.6,1.5,0,1014.7,1017.1,78.3,,
637,2020-01-29 8:00,3.5,53.5,1.6,0,1014.8,1017.2,79.3,,
637,2020-01-29 9:00,4.8,69.8,1.8,0,1014.9,1017.3,75.9,,
637,2020-01-29 10:00,6.5,52.1,1.5,0,1014.8,1017.2,64,,
637,2020-01-29 11:00,7.6,56.9,1.9,0,1014.6,1017,60.1,,
637,2020-01-29 12:00,9,56.2,1.7,0,1013.9,1016.3,53.4,,
637,2020-01-29 13:00,10.1,70.7,1.9,0,1013.2,1015.6,49,,
637,2020-01-29 14:00,10.5,26,1.1,0,1012.4,1014.8,45.1,,
637,2020-01-29 15:00,10,80.4,1.1,0,1011.9,1014.3,46.7,,
637,2020-01-29 16:00,9.5,316.9,1.4,0,1012,1014.4,52.1,,
637,2020-01-29 17:00,7.9,303.1,2.7,0,1011.9,1014.3,58.4,,
637,2020-01-29 18:00,6.9,302.9,3.3,0,1012.2,1014.6,63.2,,
637,2020-01-29 19:00,6,298.7,3.6,0,1012.5,1014.9,69.8,,
637,2020-01-29 20:00,5.5,298.2,3.5,0,1012.6,1015,70.5,,
637,2020-01-29 21:00,5.1,303.1,3.1,0,1012.8,1015.2,77.4,,
637,2020-01-29 22:00,4.8,295,3.3,0,1012.9,1015.3,85.6,,
637,2020-01-29 23:00,4.3,290.6,2.2,0,1012.5,1014.9,87.7,,
637,2020-01-30 0:00,4.5,302.1,2.6,0,1012.4,1014.8,90.2,,
637,2020-01-30 1:00,3.4,286.1,1.5,0,1012.3,1014.7,94.9,,
637,2020-01-30 2:00,2.1,0,0.2,0,1012.3,1014.7,98,,
637,2020-01-30 3:00,2.5,298.9,0.9,0,1012.2,1014.6,99.9,,
637,2020-01-30 4:00,1.6,0.3,0.6,0,1011.7,1014.1,99.4,,
637,2020-01-30 5:00,0.7,241.7,0.7,0,1011.9,1014.4,99.9,,
637,2020-01-30 6:00,0.9,289.7,0.6,0,1011.8,1014.3,99.9,,
637,2020-01-30 7:00,0.3,0,0,0,1012.1,1014.6,99.9,,
637,2020-01-30 8:00,0.5,0,0,0,1012.5,1015,99.9,,
637,2020-01-30 9:00,2.3,0,0,0,1012.8,1015.2,99.9,,
637,2020-01-30 10:00,5.4,91.9,0.6,0,1012.9,1015.3,66.5,,
637,2020-01-30 11:00,6.1,65.9,1.6,0,1013.2,1015.6,65,,
637,2020-01-30 12:00,8.7,62,2,0,1012.7,1015.1,52.6,,
637,2020-01-30 13:00,9.3,66.2,1.9,0,1012,1014.4,45.3,,
637,2020-01-30 14:00,10.5,65.4,2.6,0,1011.7,1014.1,38.8,,
637,2020-01-30 15:00,10.9,81.6,1.9,0,1011.5,1013.9,38.7,,
637,2020-01-30 16:00,9.4,306,1.6,0,1011.7,1014.1,40.7,,
637,2020-01-30 17:00,7.9,304.4,2.9,0,1012.2,1014.6,50.9,,
637,2020-01-30 18:00,6,303.8,3.2,0,1012.7,1015.1,61,,
637,2020-01-30 19:00,4.9,304.4,2.3,0,1013.2,1015.6,64.3,,
637,2020-01-30 20:00,3.9,295.6,2.1,0,1013.6,1016,66.8,,
637,2020-01-30 21:00,3.8,280,1.1,0,1014.1,1016.5,72.7,,
637,2020-01-30 22:00,3.3,286.8,1.4,0,1014.5,1016.9,77,,
637,2020-01-30 23:00,2.3,221.4,1.2,0,1014.8,1017.2,85,,
637,2020-01-31 0:00,0.7,194,1,0,1014.9,1017.4,90.6,,
637,2020-01-31 1:00,0.9,193.2,1,0,1014.8,1017.3,91.8,,
637,2020-01-31 2:00,0.5,214.2,1.9,0,1015.1,1017.6,93.8,,
637,2020-01-31 3:00,1,222.6,1.7,0,1015.3,1017.8,93.2,,
637,2020-01-31 4:00,0.9,197.2,1.2,0,1015.5,1018,94.5,,
637,2020-01-31 5:00,1,191.4,0.6,0,1015.7,1018.2,95.4,,
637,2020-01-31 6:00,1.1,224.8,0.8,0,1015.9,1018.4,96.8,,
637,2020-01-31 7:00,0.2,210.4,0.9,0,1016.1,1018.6,98.5,,
637,2020-01-31 8:00,0.2,215.6,1,0,1016.9,1019.4,96.2,,
637,2020-01-31 9:00,1.7,212.3,1.3,0,1017.5,1020,94.7,,
637,2020-01-31 10:00,4.4,241.9,2.3,0,1018.1,1020.5,78.3,,
637,2020-01-31 11:00,5.3,254.8,2.6,0,1018.4,1020.8,70.8,,
637,2020-01-31 12:00,6.3,230.5,2.8,0,1018.2,1020.6,64.1,,
637,2020-01-31 13:00,6.2,279.3,1.7,0,1017.6,1020,60.4,,
637,2020-01-31 14:00,6.5,71,2,0,1017.4,1019.8,67.5,,
637,2020-01-31 15:00,5.8,12.3,1.1,0,1017.5,1019.9,68.7,,
637,2020-01-31 16:00,5.9,281.5,2.5,0,1017.7,1020.1,63.1,,
637,2020-01-31 17:00,6.1,274.8,2.4,0,1018,1020.4,57.4,,
637,2020-01-31 18:00,3.4,275.5,1.6,0,1018.5,1020.9,72.7,,
637,2020-01-31 19:00,2.4,265.3,1.7,0,1019.2,1021.7,72.5,,
637,2020-01-31 20:00,1.8,267.9,1.4,0,1019.8,1022.3,73.5,,
637,2020-01-31 21:00,0.5,207.1,0.6,0,1020.2,1022.7,78.5,,
637,2020-01-31 22:00,-1.2,193.2,0.9,0,1020.8,1023.3,87.7,,
637,2020-01-31 23:00,-0.9,210.4,1.1,0,1020.8,1023.3,88,,
637,2020-02-01 0:00,-1.4,209.9,1.2,0,1020.8,1023.3,89.5,,
637,2020-02-01 1:00,-1.8,195.7,1.4,0,1020.6,1023.1,91.5,,
637,2020-02-01 2:00,-1.9,212,2,0,1020.8,1023.3,91.7,,
637,2020-02-01 3:00,-2,207.4,2.4,0,1021.3,1023.8,92.1,,
637,2020-02-01 4:00,-1.8,197.2,1.8,0,1021.2,1023.7,92,,
637,2020-02-01 5:00,-1.9,195.4,2,0,1021.3,1023.8,92.9,,
637,2020-02-01 6:00,-2.1,203.7,2.5,0,1021.7,1024.2,94.6,,
637,2020-02-01 7:00,-0.8,213.8,2.4,0,1022.1,1024.6,92,,
637,2020-02-01 8:00,-0.8,203.4,2.6,0,1022.4,1024.9,93.1,,
637,2020-02-01 9:00,0.1,198.8,1.9,0,1022.9,1025.4,91,,
637,2020-02-01 10:00,1.1,199,1.3,0,1023.1,1025.6,89.2,,
637,2020-02-01 11:00,2.3,188.5,1.8,0,1023.4,1025.9,87.1,,
637,2020-02-01 12:00,3.6,181.7,1.9,0,1023,1025.5,82.9,,
637,2020-02-01 13:00,6.7,180.4,1.8,0,1022,1024.4,74.9,,
637,2020-02-01 14:00,8.6,250.1,3.1,0,1021.3,1023.7,59.8,,
637,2020-02-01 15:00,7.5,316.4,1.6,0,1021,1023.4,62,,
637,2020-02-01 16:00,7.7,306.4,2.6,0,1021.4,1023.8,62.1,,
637,2020-02-01 17:00,6.5,307.8,2.3,0,1021.6,1024,70.7,,
637,2020-02-01 18:00,4.8,290.1,1.7,0,1022.2,1024.6,82.1,,
637,2020-02-01 19:00,4,260.6,1.4,0,1022.7,1025.1,85.9,,
637,2020-02-01 20:00,2.5,0,0.1,0,1023,1025.5,90.4,,
637,2020-02-01 21:00,2.3,253.9,1.1,0,1023.2,1025.7,89.8,,
637,2020-02-01 22:00,0.6,201.6,1.2,0,1023.5,1026,93.4,,
637,2020-02-01 23:00,0.4,171.7,0.9,0,1023.5,1026,91.6,,
637,2020-02-02 0:00,-0.3,212,1.1,0,1023.8,1026.3,91.6,,
637,2020-02-02 1:00,0.9,272,1.7,0,1023.7,1026.2,82.1,,
637,2020-02-02 2:00,0.4,275.7,1.8,0,1023.9,1026.4,81,,
637,2020-02-02 3:00,-1.2,202.9,1.2,0,1024.1,1026.6,89.6,,
637,2020-02-02 4:00,-2,185,0.8,0,1023.8,1026.3,92.6,,
637,2020-02-02 5:00,-2.8,228.8,1.8,0,1024,1026.5,94.9,,
637,2020-02-02 6:00,-2.6,218.5,1.3,0,1024.1,1026.6,92.9,,
637,2020-02-02 7:00,-3.4,220.5,1.1,0,1024.2,1026.7,97.5,,
637,2020-02-02 8:00,-2.9,212.8,2,0,1024.8,1027.3,96.9,,
637,2020-02-02 9:00,-1.5,211.8,1.6,0,1025.2,1027.7,94.4,,
637,2020-02-02 10:00,0.9,210.3,0.8,0,1025.1,1027.6,82.9,,
637,2020-02-02 11:00,3.2,210.9,1,0,1025.2,1027.7,72,,
637,2020-02-02 12:00,4.2,173.3,1.3,0,1024.7,1027.1,67.5,,
637,2020-02-02 13:00,5.7,71.3,2.4,0,1023.8,1026.2,60.2,,
637,2020-02-02 14:00,5.7,81.7,2.2,0,1023,1025.4,60.1,,
637,2020-02-02 15:00,5.9,53.1,2.4,0,1022.6,1025,59.8,,
637,2020-02-02 16:00,5.5,8.7,1.4,0,1022.3,1024.7,61.4,,
637,2020-02-02 17:00,4.6,339,1.2,0,1022.3,1024.7,65,,
637,2020-02-02 18:00,3.3,320,1.2,0,1022.5,1025,64.6,,
637,2020-02-02 19:00,2.5,306.5,2.1,0,1022.7,1025.2,62.8,,
637,2020-02-02 20:00,1.4,280.8,1,0,1023,1025.5,69.6,,
637,2020-02-02 21:00,0.7,251.2,0.9,0,1023.1,1025.6,70.9,,
637,2020-02-02 22:00,0.2,227.7,1.1,0,1022.9,1025.4,75.2,,
637,2020-02-02 23:00,0.9,224.6,1.1,0,1023,1025.5,72.8,,
637,2020-02-03 0:00,0.7,224.9,0.5,0,1023.1,1025.6,76.5,,
637,2020-02-03 1:00,1,0,0.3,0,1023,1025.5,76.4,,
637,2020-02-03 2:00,2.3,309.2,1.3,0,1023,1025.5,70.1,,
637,2020-02-03 3:00,1.4,0,0.4,0,1023.1,1025.6,88.5,,
637,2020-02-03 4:00,2,305.9,1.9,0,1022.9,1025.4,79,,
637,2020-02-03 5:00,1.6,312.6,1.9,0,1023.2,1025.7,76.2,,
637,2020-02-03 6:00,1.1,320.2,1.6,0,1023.8,1026.3,62.8,,
637,2020-02-03 7:00,0,357.5,1.6,0,1024.4,1026.9,64.7,,
637,2020-02-03 8:00,-0.1,1.6,1.4,0,1025.2,1027.7,63,,
637,2020-02-03 9:00,0.9,25.1,0.9,0,1025.9,1028.4,59.3,,
637,2020-02-03 10:00,1.7,14.7,2.1,0,1025.8,1028.3,54.5,,
637,2020-02-03 11:00,2.3,332.2,1.5,0,1026.1,1028.6,55.5,,
637,2020-02-03 12:00,3.2,312,2.7,0,1025.9,1028.4,55.5,,
637,2020-02-03 13:00,3.5,302.5,3.4,0,1025.5,1028,51.9,,
637,2020-02-03 14:00,3.2,301.9,3.2,0,1025.2,1027.7,43.7,,
637,2020-02-03 15:00,2.8,312.3,3.3,0,1025.3,1027.8,41.6,,
637,2020-02-03 16:00,2.3,311.5,3,0,1025.5,1028,47.2,,
637,2020-02-03 17:00,1.8,290.9,3.8,0,1025.8,1028.3,50.1,,
637,2020-02-03 18:00,0.3,283.5,2.6,0,1025.9,1028.4,54.3,,
637,2020-02-03 19:00,-0.5,264.8,1.4,0,1026,1028.5,58.4,,
637,2020-02-03 20:00,-1.4,252.5,1,0,1026.2,1028.7,64.7,,
637,2020-02-03 21:00,-2.8,218.2,0.9,0,1026.3,1028.8,72.6,,
637,2020-02-03 22:00,-3.4,232.4,1.5,0,1027,1029.5,78,,
637,2020-02-03 23:00,-2.7,250.6,1.3,0,1027,1029.5,72.1,,
637,2020-02-04 0:00,-3.2,229.3,1.6,0,1027.1,1029.6,73.6,,
637,2020-02-04 1:00,-2.7,239,1,0,1026.6,1029.1,69.5,,
637,2020-02-04 2:00,-3.9,224.3,1.1,0,1026.6,1029.1,76,,
637,2020-02-04 3:00,-4.7,220.8,0.7,0,1026.6,1029.1,81.8,,
637,2020-02-04 4:00,-4.7,201.1,0.7,0,1026.3,1028.8,87.6,,
637,2020-02-04 5:00,-5.4,209.6,1.1,0,1026.2,1028.7,90.2,,
637,2020-02-04 6:00,-5.8,188.5,1.1,0,1026.3,1028.9,91.4,,
637,2020-02-04 7:00,-6.3,209.9,1.1,0,1026.4,1029,93.6,,
637,2020-02-04 8:00,-6.5,219.7,1,0,1026.9,1029.5,92.6,,
637,2020-02-04 9:00,-3.5,186.9,1.1,0,1027.1,1029.6,86.1,,
637,2020-02-04 10:00,-1.3,178.8,2.6,0,1026.6,1029.1,78.1,,
637,2020-02-04 11:00,1.1,181.4,2.5,0,1026.4,1028.9,60.3,,
637,2020-02-04 12:00,2.9,205.1,3.2,0,1025.1,1027.6,54.1,,
637,2020-02-04 13:00,4.5,182,2.4,0,1023.8,1026.2,44.2,,
637,2020-02-04 14:00,5.4,250.7,2.9,0,1022.9,1025.3,42.4,,
637,2020-02-04 15:00,5.5,241.2,2.7,0,1022.2,1024.6,46.6,,
637,2020-02-04 16:00,5.1,250,3,0,1022,1024.4,50.7,,
637,2020-02-04 17:00,4.1,235.6,4.2,0,1022,1024.4,59,,
637,2020-02-04 18:00,2.9,229.7,2.3,0,1022.3,1024.8,67.9,,
637,2020-02-04 19:00,2.8,243,2.5,0,1022.6,1025.1,72.6,,
637,2020-02-04 20:00,1.6,218.5,3.7,0,1022.6,1025.1,90.4,,
637,2020-02-04 21:00,1.1,275.4,2.1,0,1023.5,1026,97.8,,
637,2020-02-04 22:00,-0.5,322.6,2.5,0,1024.5,1027,91.3,,
637,2020-02-04 23:00,-0.2,298.9,5.3,0,1025,1027.5,75.4,,
637,2020-02-05 0:00,-1.6,302.2,5.8,0,1025.8,1028.3,63.7,,
637,2020-02-05 1:00,-2.9,303.1,5.1,0,1026.4,1028.9,55.6,,
637,2020-02-05 2:00,-3.9,294.5,4.3,0,1026.8,1029.3,60.9,,
637,2020-02-05 3:00,-4.6,314.3,3.5,0,1027.3,1029.8,56.4,,
637,2020-02-05 4:00,-5,323.9,1.7,0,1027.3,1029.8,57.4,,
637,2020-02-05 5:00,-5.9,330.7,2.2,0,1027.7,1030.3,58.5,,
637,2020-02-05 6:00,-6.7,328.8,2.8,0,1028.2,1030.8,61.1,,
637,2020-02-05 7:00,-7.2,341.3,1.8,0,1028.8,1031.4,57.8,,
637,2020-02-05 8:00,-7.2,322.8,1.9,0,1029.6,1032.2,53.6,,
637,2020-02-05 9:00,-6.6,318.8,2.4,0,1030.1,1032.7,49.3,,
637,2020-02-05 10:00,-6,325.7,2.6,0,1030.6,1033.2,51.2,,
637,2020-02-05 11:00,-5.2,320.8,2.8,0,1030.9,1033.5,42,,
637,2020-02-05 12:00,-4.8,321.2,3.2,0,1030.5,1033.1,50.9,,
637,2020-02-05 13:00,-4.8,316.4,3.7,0,1030.1,1032.7,48.9,,
637,2020-02-05 14:00,-4,312.9,2.9,0,1029.6,1032.1,49.7,,
637,2020-02-05 15:00,-4.1,311.1,3.9,0,1029.2,1031.7,46.6,,
637,2020-02-05 16:00,-4.2,308.2,4.2,0,1029.4,1031.9,45.3,,
637,2020-02-05 17:00,-4.4,302.2,4.2,0,1029.6,1032.1,50.3,,
637,2020-02-05 18:00,-5,304.3,4.3,0,1030.1,1032.7,51.4,,
637,2020-02-05 19:00,-5.4,296.9,3.4,0,1030.9,1033.5,56.6,,
637,2020-02-05 20:00,-5.8,289.9,1.8,0,1031.6,1034.2,61.7,,
637,2020-02-05 21:00,-5.2,326.7,1.6,0,1031.7,1034.3,55.4,,
637,2020-02-05 22:00,-5.8,337.2,2.5,0,1031.9,1034.5,59.6,,
637,2020-02-05 23:00,-6.6,332.8,1.8,0,1032.2,1034.8,59.4,,
637,2020-02-06 0:00,-7.4,337.3,1.3,0,1032.4,1035,59.9,,
637,2020-02-06 1:00,-7.9,332.7,1.1,0,1032.5,1035.1,59.2,,
637,2020-02-06 2:00,-8.1,340.2,1.4,0,1032.5,1035.1,54,,
637,2020-02-06 3:00,-8.4,342.8,0.9,0,1032.7,1035.3,55.1,,
637,2020-02-06 4:00,-8.1,13,1,0,1032.7,1035.3,53.2,,
637,2020-02-06 5:00,-8.1,10.5,1.6,0,1032.8,1035.4,50,,
637,2020-02-06 6:00,-8.4,37,3.3,0,1032.5,1035.1,49.4,,
637,2020-02-06 7:00,-8.7,50.3,1.7,0,1033,1035.6,50.6,,
637,2020-02-06 8:00,-9,0,0.2,0,1033.2,1035.8,61.1,,
637,2020-02-06 9:00,-7.8,206,0.8,0,1033.9,1036.5,60.3,,
637,2020-02-06 10:00,-5.9,93,1.6,0,1034,1036.6,50.7,,
637,2020-02-06 11:00,-4.4,83.4,2.2,0,1034.7,1037.3,43.8,,
637,2020-02-06 12:00,-3.8,75.5,2.2,0,1033.3,1035.9,43.4,,
637,2020-02-06 13:00,-3.2,86.9,1.3,0,1032.1,1034.6,29.6,,
637,2020-02-06 14:00,-1.9,100.5,1.6,0,1031.6,1034.1,35.2,,
637,2020-02-06 15:00,-0.7,54,2.6,0,1031.2,1033.7,28.3,,
637,2020-02-06 16:00,-1.6,1.2,1,0,1030.6,1033.1,39.7,,
637,2020-02-06 17:00,-2,334,1.6,0,1030.5,1033,41.2,,
637,2020-02-06 18:00,-2.9,320.9,1.1,0,1030.6,1033.1,49.5,,
637,2020-02-06 19:00,-4.1,285.6,1.6,0,1030.8,1033.3,54.3,,
637,2020-02-06 20:00,-4.8,284.2,1.4,0,1030.8,1033.4,61.4,,
637,2020-02-06 21:00,-5.5,269,1.3,0,1030.7,1033.3,65.7,,
637,2020-02-06 22:00,-6.1,0,0.4,0,1030.7,1033.3,67,,
637,2020-02-06 23:00,-7,220.5,0.9,0,1030.1,1032.7,76.8,,
637,2020-02-07 0:00,-7.3,237.6,1.1,0,1030,1032.6,85,,
637,2020-02-07 1:00,-7.7,220.1,1.6,0,1030.2,1032.8,86.3,,
637,2020-02-07 2:00,-7.2,186.1,1,0,1029.8,1032.4,83,,
637,2020-02-07 3:00,-7,217.8,1.2,0,1029.7,1032.3,87.6,,
637,2020-02-07 4:00,-6.1,236.1,0.9,0,1029.5,1032.1,77.9,,
637,2020-02-07 5:00,-5.3,207.1,0.7,0,1029.3,1031.9,76.9,,
637,2020-02-07 6:00,-5.2,210,1.3,0,1029,1031.6,82.7,,
637,2020-02-07 7:00,-5,192.5,0.8,0,1029.2,1031.8,81,,
637,2020-02-07 8:00,-4.7,204.7,1.1,0,1029.5,1032.1,78.6,,
637,2020-02-07 9:00,-3.7,200.8,1.2,0,1029.6,1032.1,72.4,,
637,2020-02-07 10:00,-2.4,185.5,0.9,0,1029.6,1032.1,69.7,,
637,2020-02-07 11:00,-0.7,43,0.7,0,1029.5,1032,58.5,,
637,2020-02-07 12:00,0.6,21,1.6,0,1028.8,1031.3,56.9,,
637,2020-02-07 13:00,2.5,346.1,1.6,0,1027.7,1030.2,51.6,,
637,2020-02-07 14:00,2.1,18.5,1.5,0,1026.7,1029.2,53.4,,
637,2020-02-07 15:00,2,16.7,0.9,0,1026.1,1028.6,51.9,,
637,2020-02-07 16:00,1.8,7.9,1.3,0,1025.8,1028.3,52.5,,
637,2020-02-07 17:00,1.7,330.6,1.1,0,1025.7,1028.2,59.7,,
637,2020-02-07 18:00,0.5,292.3,0.9,0,1025.6,1028.1,68.2,,
637,2020-02-07 19:00,-0.3,0,0.1,0,1025.7,1028.2,72.2,,
637,2020-02-07 20:00,-0.1,207,0.6,0,1025.7,1028.2,71.3,,
637,2020-02-07 21:00,0.1,191.8,1.5,0,1025.7,1028.2,72.3,,
637,2020-02-07 22:00,-0.1,225.3,0.6,0,1025.8,1028.3,75.3,,
637,2020-02-07 23:00,0.2,233.6,0.5,0,1025.5,1028,72.9,,
637,2020-02-08 0:00,-0.4,213.5,1,0,1025.4,1027.9,77.5,,
637,2020-02-08 1:00,-0.3,212,1.2,0,1025.3,1027.8,80,,
637,2020-02-08 2:00,0.4,243.4,0.9,0,1025,1027.5,81.5,,
637,2020-02-08 3:00,1.3,280.5,1.7,0,1024.9,1027.4,77.1,,
637,2020-02-08 4:00,1.8,326.4,1.5,0,1024.8,1027.3,74.4,,
637,2020-02-08 5:00,1.6,323,1.2,0,1024.9,1027.4,76.2,,
637,2020-02-08 6:00,1.2,322.2,1.9,0,1024.9,1027.4,72.2,,
637,2020-02-08 7:00,0.7,328,1.1,0,1025.3,1027.8,70.3,,
637,2020-02-08 8:00,0.7,312.5,1.5,0,1025.8,1028.3,69.3,,
637,2020-02-08 9:00,0.9,323.4,2.4,0,1026.3,1028.8,65.5,,
637,2020-02-08 10:00,1.3,315.7,2.2,0,1026.7,1029.2,63.5,,
637,2020-02-08 11:00,1.6,315.4,2.7,0,1026.8,1029.3,59.1,,
637,2020-02-08 12:00,2.4,303.6,3.4,0,1026.2,1028.7,55.2,,
637,2020-02-08 13:00,3.2,289.5,3.6,0,1025.5,1028,54.2,,
637,2020-02-08 14:00,3.1,302.8,3.9,0,1024.8,1027.3,50.9,,
637,2020-02-08 15:00,3.3,299.6,4.3,0,1024.6,1027.1,46.4,,
637,2020-02-08 16:00,2.9,295.7,5.5,0,1025,1027.5,47.1,,
637,2020-02-08 17:00,2.4,302.8,4.5,0,1025.3,1027.8,46.4,,
637,2020-02-08 18:00,1.6,294.9,3.7,0,1025.6,1028.1,48.4,,
637,2020-02-08 19:00,0.2,269,2.1,0,1026.1,1028.6,58.7,,
637,2020-02-08 20:00,0,264,1.6,0,1025.9,1028.4,57.7,,
637,2020-02-08 21:00,-1,252,0.9,0,1026.2,1028.7,61.8,,
637,2020-02-08 22:00,-1.9,241.2,1.3,0,1026.5,1029,68.4,,
637,2020-02-08 23:00,-2.3,281.8,1.2,0,1026.4,1028.9,70.8,,
637,2020-02-09 0:00,-2.3,279.9,0.5,0,1026.7,1029.2,71.8,,
637,2020-02-09 1:00,-2.4,284.2,1.3,0,1026.7,1029.2,70,,
637,2020-02-09 2:00,-4.1,244.3,1,0,1026.5,1029,78.8,,
637,2020-02-09 3:00,-2.7,305.9,0.9,0,1026.5,1029,71.7,,
637,2020-02-09 4:00,-5.5,223.7,1,0,1026.3,1028.8,85.7,,
637,2020-02-09 5:00,-6,215.7,1.1,0,1026,1028.6,91.5,,
637,2020-02-09 6:00,-6.3,216,1.3,0,1025.9,1028.5,92.1,,
637,2020-02-09 7:00,-6.4,223.4,1.8,0,1026.1,1028.7,94.3,,
637,2020-02-09 8:00,-6,223,1.5,0,1025.9,1028.5,88.9,,
637,2020-02-09 9:00,-3.4,219.9,2.8,0,1026,1028.5,85.9,,
637,2020-02-09 10:00,-0.4,214.6,2.3,0,1025.9,1028.4,72.1,,
637,2020-02-09 11:00,2,213.8,1.9,0,1025.7,1028.2,54.2,,
637,2020-02-09 12:00,3.4,286.1,2.5,0,1025.1,1027.6,42.7,,
637,2020-02-09 13:00,4.1,297.3,2.7,0,1024.1,1026.5,38.7,,
637,2020-02-09 14:00,4.8,316.9,2.1,0,1023.1,1025.5,42.4,,
637,2020-02-09 15:00,5,319.7,1.7,0,1022.5,1024.9,46.4,,
637,2020-02-09 16:00,4.8,309.6,1.7,0,1021.9,1024.3,47.9,,
637,2020-02-09 17:00,4.8,286.4,2.7,0,1021.7,1024.1,49.2,,
637,2020-02-09 18:00,3.3,310.6,0.8,0,1021.3,1023.8,56.2,,
637,2020-02-09 19:00,1.5,238.3,2.2,0,1021.3,1023.8,65.7,,
637,2020-02-09 20:00,0.1,234.9,0.9,0,1021,1023.5,71.6,,
637,2020-02-09 21:00,-0.8,206.4,1.7,0,1020.7,1023.2,76.7,,
637,2020-02-09 22:00,-0.9,208.5,1.3,0,1020.9,1023.4,78.5,,
637,2020-02-09 23:00,-1.1,211.2,1.3,0,1020.9,1023.4,80.3,,
637,2020-02-10 0:00,-0.4,208.5,1,0,1020.7,1023.2,80.8,,
637,2020-02-10 1:00,0.6,202.7,1.8,0,1020.4,1022.9,81.2,,
637,2020-02-10 2:00,0.8,200,2.3,0,1019.9,1022.4,82.2,,
637,2020-02-10 3:00,0.9,212.8,2,0,1019.8,1022.3,84.8,,
637,2020-02-10 4:00,1,167.8,1,0,1019.4,1021.9,83.7,,
637,2020-02-10 5:00,0.9,190,1.2,0,1019.6,1022.1,85.3,,
637,2020-02-10 6:00,0.8,216.2,1.5,0,1019.8,1022.3,87.7,,
637,2020-02-10 7:00,-0.4,209.3,1.5,0,1020.3,1022.8,89.7,,
637,2020-02-10 8:00,-0.3,226.9,1.2,0,1020.8,1023.3,93.8,,
637,2020-02-10 9:00,0.6,246.2,0.6,0,1021.2,1023.7,91.8,,
637,2020-02-10 10:00,3.5,177.2,1.9,0,1022,1024.5,81.1,,
637,2020-02-10 11:00,6.1,179.1,1.2,0,1022,1024.4,71,,
637,2020-02-10 12:00,8.2,2.7,1.6,0,1022.1,1024.5,45.9,,
637,2020-02-10 13:00,9.9,76.2,2.3,0,1021.8,1024.2,49.5,,
637,2020-02-10 14:00,10.1,331.9,2.3,0,1021.7,1024.1,26.7,,
637,2020-02-10 15:00,10.5,322,1.7,0,1021.7,1024.1,28.7,,
637,2020-02-10 16:00,9.9,335.8,1.4,0,1021.8,1024.2,28.3,,
637,2020-02-10 17:00,9.2,316.6,0.7,0,1022.1,1024.5,32,,
637,2020-02-10 18:00,6.8,328.8,0.8,0,1022.4,1024.8,39.6,,
637,2020-02-10 19:00,5.3,310.3,1.2,0,1023,1025.4,45.7,,
637,2020-02-10 20:00,4.4,30,1,0,1023.1,1025.5,48.2,,
637,2020-02-10 21:00,1.6,233.9,1,0,1023.5,1026,62.5,,
637,2020-02-10 22:00,1.8,207.1,1.2,0,1024.2,1026.7,57.4,,
637,2020-02-10 23:00,0.1,156.4,1,0,1024.8,1027.3,64.9,,
637,2020-02-11 0:00,-0.4,215,1.9,0,1025.3,1027.8,75.7,,
637,2020-02-11 1:00,-1.2,192.1,0.7,0,1025.3,1027.8,76.5,,
637,2020-02-11 2:00,-1.6,224.3,1.1,0,1025.3,1027.8,81.8,,
637,2020-02-11 3:00,-2.3,230.8,1.1,0,1025.6,1028.1,83.6,,
637,2020-02-11 4:00,-1.8,141.1,1,0,1025.3,1027.8,78.8,,
637,2020-02-11 5:00,-2.8,217.9,1.5,0,1025.2,1027.7,88.3,,
637,2020-02-11 6:00,-3,131.6,0.6,0,1025.2,1027.7,83.1,,
637,2020-02-11 7:00,-2.4,0,0,0,1025.5,1028,86.4,,
637,2020-02-11 8:00,-3,0,0,0,1026.1,1028.6,86.5,,
